,secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,negMarketValue,dealAmount,turnoverRate,accumAdjFactor,turnoverValue,marketValue,isOpen,vwap
844,600519.XSHG,600519,贵州茅台,XSHG,2013-07-03,136.526,197.95,137.181,137.802,135.271,136.54,4286381,205528494600,7811.0,0.0034,0.6896982193,702154050,205528494600,1,136.706
845,600519.XSHG,600519,贵州茅台,XSHG,2013-07-04,136.54,197.97,135.919,137.843,135.581,135.608,2929957,204126951600,8478.0,0.0023,0.6896982193,480333728,204126951600,1,136.813
846,600519.XSHG,600519,贵州茅台,XSHG,2013-07-05,135.608,196.62,135.802,137.505,135.802,135.953,2151324,204646041600,6501.0,0.0017,0.6896982193,351961184,204646041600,1,136.532
847,600519.XSHG,600519,贵州茅台,XSHG,2013-07-08,135.953,197.12,135.788,136.484,133.112,134.602,2917782,202611208800,6222.0,0.0023,0.6896982193,471887328,202611208800,1,134.968
848,600519.XSHG,600519,贵州茅台,XSHG,2013-07-09,134.602,195.16,135.388,135.388,131.532,132.457,2448267,199382469000,6360.0,0.0019,0.6896982193,390495520,199382469000,1,133.107
849,600519.XSHG,600519,贵州茅台,XSHG,2013-07-10,132.457,192.05,131.877,133.87,130.277,133.691,4022640,201240811200,7604.0,0.0032,0.6896982193,635969730,201240811200,1,131.938
850,600519.XSHG,600519,贵州茅台,XSHG,2013-07-11,133.691,193.84,134.181,135.526,132.443,135.16,5572850,203452134600,12290.0,0.0044,0.6896982193,897968900,203452134600,1,134.471
851,600519.XSHG,600519,贵州茅台,XSHG,2013-07-12,135.16,195.97,134.567,135.712,130.146,130.222,5201988,196018765800,13289.0,0.0041,0.6896982193,823551940,196018765800,1,132.119
852,600519.XSHG,600519,贵州茅台,XSHG,2013-07-15,130.222,188.81,130.615,131.112,127.546,129.629,4429489,195125931000,10585.0,0.0035,0.6896982193,683259580,195125931000,1,128.729
853,600519.XSHG,600519,贵州茅台,XSHG,2013-07-16,129.629,187.95,129.774,131.925,127.939,131.698,4478379,198240471000,10505.0,0.0036,0.6896982193,698456700,198240471000,1,130.156
854,600519.XSHG,600519,贵州茅台,XSHG,2013-07-17,131.698,190.95,131.388,131.588,128.843,128.918,3314004,194056605600,7328.0,0.0026,0.6896982193,517180736,194056605600,1,130.237
855,600519.XSHG,600519,贵州茅台,XSHG,2013-07-18,128.918,186.92,128.974,129.284,126.698,127.642,3109672,192135972600,8437.0,0.0025,0.6896982193,475329696,192135972600,1,127.563
856,600519.XSHG,600519,贵州茅台,XSHG,2013-07-19,127.642,185.07,127.601,127.601,120.373,121.394,8871626,182730061800,18946.0,0.0071,0.6896982193,1309145860,182730061800,1,123.149
857,600519.XSHG,600519,贵州茅台,XSHG,2013-07-22,121.394,176.01,121.152,122.139,119.352,120.614,3274541,181556918400,10504.0,0.0026,0.6896982193,472471712,181556918400,1,120.412
858,600519.XSHG,600519,贵州茅台,XSHG,2013-07-23,120.614,174.88,121.339,124.346,120.683,123.863,3479489,186446746200,9468.0,0.0028,0.6896982193,513622528,186446746200,1,123.189
859,600519.XSHG,600519,贵州茅台,XSHG,2013-07-24,123.863,179.59,123.732,123.732,119.387,120.435,5332135,181286991600,13045.0,0.0042,0.6896982193,772480640,181286991600,1,120.901
860,600519.XSHG,600519,贵州茅台,XSHG,2013-07-25,120.435,174.62,120.973,124.008,120.214,123.277,4784405,185564293200,12078.0,0.0038,0.6896982193,701690240,185564293200,1,122.395
861,600519.XSHG,600519,贵州茅台,XSHG,2013-07-26,123.277,178.74,122.077,122.628,120.628,120.677,2304526,181650354600,6314.0,0.0018,0.6896982193,334279520,181650354600,1,121.052
862,600519.XSHG,600519,贵州茅台,XSHG,2013-07-29,120.677,174.97,120.201,120.201,117.938,118.159,3252881,177860997600,10480.0,0.0026,0.6896982193,462873568,177860997600,1,118.751
863,600519.XSHG,600519,贵州茅台,XSHG,2013-07-30,118.159,171.32,117.456,118.132,114.207,116.166,5095790,174860657400,12671.0,0.0041,0.6896982193,708812290,174860657400,1,116.082
864,600519.XSHG,600519,贵州茅台,XSHG,2013-07-31,116.166,168.43,117.028,118.076,115.662,116.214,1765395,174933330000,5521.0,0.0014,0.6896982193,246901552,174933330000,1,116.715
865,600519.XSHG,600519,贵州茅台,XSHG,2013-08-01,116.214,168.5,117.235,118.973,116.6,118.552,3007163,178452760200,6821.0,0.0024,0.6896982193,426199168,178452760200,1,118.277
866,600519.XSHG,600519,贵州茅台,XSHG,2013-08-02,118.552,171.89,119.173,122.877,119.104,121.408,3538134,182750825400,10952.0,0.0028,0.6896982193,514840320,182750825400,1,121.435
867,600519.XSHG,600519,贵州茅台,XSHG,2013-08-05,121.408,176.03,121.408,121.918,119.939,121.042,2185873,182200590000,6550.0,0.0017,0.6896982193,316638080,182200590000,1,120.888
868,600519.XSHG,600519,贵州茅台,XSHG,2013-08-06,121.042,175.5,119.959,121.042,119.111,120.856,3214033,181920281400,10635.0,0.0026,0.6896982193,462053664,181920281400,1,119.974
869,600519.XSHG,600519,贵州茅台,XSHG,2013-08-07,120.856,175.23,120.559,123.221,119.821,121.649,3433708,183114188400,9192.0,0.0027,0.6896982193,501679200,183114188400,1,121.929
870,600519.XSHG,600519,贵州茅台,XSHG,2013-08-08,121.649,176.38,121.677,122.325,120.283,120.808,1945284,181847608800,5772.0,0.0015,0.6896982193,282184736,181847608800,1,121.058
871,600519.XSHG,600519,贵州茅台,XSHG,2013-08-09,120.808,175.16,121.008,121.449,117.897,119.201,2769598,179428649400,8244.0,0.0022,0.6896982193,396239808,179428649400,1,119.395
872,600519.XSHG,600519,贵州茅台,XSHG,2013-08-12,119.201,172.83,119.18,123.063,118.98,122.98,4766231,185117875800,11802.0,0.0038,0.6896982193,692000830,185117875800,1,121.165
873,600519.XSHG,600519,贵州茅台,XSHG,2013-08-13,122.98,178.31,122.773,124.491,121.732,124.111,3077735,186820491000,7463.0,0.0025,0.6896982193,453549728,186820491000,1,122.981
874,600519.XSHG,600519,贵州茅台,XSHG,2013-08-14,124.111,179.95,124.07,125.76,123.042,123.242,2628350,185512384200,8425.0,0.0021,0.6896982193,392821856,185512384200,1,124.726
875,600519.XSHG,600519,贵州茅台,XSHG,2013-08-15,123.242,178.69,123.359,124.973,122.346,122.394,1859245,184235422800,6206.0,0.0015,0.6896982193,274789280,184235422800,1,123.341
876,600519.XSHG,600519,贵州茅台,XSHG,2013-08-16,122.394,177.46,122.442,124.835,120.042,120.283,4231846,181058592000,10534.0,0.0034,0.6896982193,617783360,181058592000,1,121.829
877,600519.XSHG,600519,贵州茅台,XSHG,2013-08-19,120.283,174.4,120.973,121.325,119.318,120.814,2342271,181857990600,5575.0,0.0019,0.6896982193,337652096,181857990600,1,120.303
878,600519.XSHG,600519,贵州茅台,XSHG,2013-08-20,120.814,175.17,120.111,120.697,119.111,119.739,3781340,180238429800,8618.0,0.003,0.6896982193,541646660,180238429800,1,119.54
879,600519.XSHG,600519,贵州茅台,XSHG,2013-08-21,119.739,173.61,120.704,120.801,118.904,120.483,2795487,181359664200,6311.0,0.0022,0.6896982193,401820448,181359664200,1,119.955
880,600519.XSHG,600519,贵州茅台,XSHG,2013-08-22,120.483,174.69,120.421,121.856,120.021,120.752,1875684,181764554400,5987.0,0.0015,0.6896982193,272139872,181764554400,1,121.081
881,600519.XSHG,600519,贵州茅台,XSHG,2013-08-23,120.752,175.08,121.366,121.373,118.283,119.311,2363086,179594758200,6993.0,0.0019,0.6896982193,338959488,179594758200,1,119.705
882,600519.XSHG,600519,贵州茅台,XSHG,2013-08-26,119.311,172.99,119.394,120.697,118.628,119.966,2043123,180581029200,5548.0,0.0016,0.6896982193,293255616,180581029200,1,119.783
883,600519.XSHG,600519,贵州茅台,XSHG,2013-08-27,119.966,173.94,119.849,119.849,118.628,119.421,2956823,179760867000,8050.0,0.0024,0.6896982193,422029088,179760867000,1,119.114
884,600519.XSHG,600519,贵州茅台,XSHG,2013-08-28,119.421,173.15,118.745,118.745,116.952,117.18,3702968,176386782000,12111.0,0.0029,0.6896982193,521639360,176386782000,1,117.561
885,600519.XSHG,600519,贵州茅台,XSHG,2013-08-29,117.18,169.9,117.249,117.483,115.945,116.2,2638286,174912566400,7362.0,0.0021,0.6896982193,368545664,174912566400,1,116.577
886,600519.XSHG,600519,贵州茅台,XSHG,2013-08-30,116.2,168.48,116.2,116.559,115.559,116.407,3129232,175224020400,7168.0,0.0025,0.6896982193,435606368,175224020400,1,116.172
